,ID,Mission Time,Packet Count,Altitud,Presión,Temperatura,Voltaje,Hora,Latitud 1,Longitud 1,GPS SATS,Pitch,Roll,Autogiro_vel,Estado Software,Latitud 2,Longitud 2,Altitud 2
182,ID,00:00,0,-2143.0,0.0,5.3,3.33,11:11,194854,-194854.0,2,0.51,0.23,0,ESPERA,194854,-194854.0,-2143.0
183,ID,00:00,0,-2143.0,0.0,-7.21,3.33,11:11,194854,-194854.0,2,0.5,0.22,0,ESPERA,194854,-194854.0,-2143.0
184,ID,00:00,0,-2143.0,0.0,-12.25,3.33,11:11,194854,-194854.0,2,0.48,0.18,0,ESPERA,194854,-194854.0,-2143.0
185,ID,00:00,0,-2143.0,0.0,-0.3,3.33,11:11,194854,-194854.0,2,0.49,0.21,0,ESPERA,194854,-194854.0,-2143.0
186,ID,00:00,0,-2143.0,0.0,8.89,3.33,11:11,194854,-194854.0,2,0.5,0.23,0,ESPERA,194854,-194854.0,-2143.0
187,ID,00:00,0,-2143.0,0.0,3.95,3.33,11:11,194854,-194854.0,2,0.49,0.25,0,ESPERA,194854,-194854.0,-2143.0
188,ID,00:00,0,-2143.0,0.0,1.47,3.33,11:11,194854,-194854.0,2,0.49,0.24,0,ESPERA,194854,-194854.0,-2143.0
189,ID,00:00,0,-2143.0,0.0,10.91,3.33,11:11,194854,-194854.0,2,0.49,0.22,0,ESPERA,194854,-194854.0,-2143.0
190,ID,00:00,0,-2143.0,0.0,9.34,3.33,11:11,194854,-194854.0,2,0.51,0.24,0,ESPERA,194854,-194854.0,-2143.0
191,ID,00:00,0,-2143.0,0.0,3.98,3.33,11:11,194854,-194854.0,2,0.5,0.23,0,ESPERA,194854,-194854.0,-2143.0
192,ID,00:00,0,-2143.0,0.0,4.79,3.33,11:11,194854,-194854.0,2,0.49,0.22,0,ESPERA,194854,-194854.0,-2143.0
193,ID,00:00,0,-2143.0,0.0,7.06,3.33,11:11,194854,-194854.0,2,0.48,0.2,0,ESPERA,194854,-194854.0,-2143.0
194,ID,00:00,0,-2143.0,0.0,9.67,3.33,11:11,194854,-194854.0,2,0.49,0.22,0,ESPERA,194854,-194854.0,-2143.0
195,ID,00:00,0,-2143.0,0.0,11.47,3.33,11:11,194854,-194854.0,2,0.51,0.19,0,ESPERA,194854,-194854.0,-2143.0
196,ID,00:00,0,-2143.0,0.0,36.62,3.33,11:11,194854,-194854.0,2,0.51,0.16,0,ESPERA,194854,-194854.0,-2143.0
197,ID,00:00,0,-2143.0,0.0,51.01,3.33,11:11,194854,-194854.0,2,0.51,0.23,0,ESPERA,194854,-194854.0,-2143.0
198,ID,00:00,0,-2143.0,0.0,48.83,3.33,11:11,194854,-194854.0,2,0.51,0.19,0,ESPERA,194854,-194854.0,-2143.0
199,ID,00:00,0,-2143.0,0.0,45.26,3.33,11:11,194854,-194854.0,2,0.52,0.15,0,ESPERA,194854,-194854.0,-2143.0
200,ID,00:00,0,-2143.0,0.0,41.14,3.33,11:11,194854,-194854.0,2,0.58,0.17,0,ESPERA,194854,-194854.0,-2143.0
201,ID,00:00,0,-2143.0,0.0,-9.11,3.33,11:11,194854,-194854.0,2,0.59,0.17,0,ESPERA,194854,-194854.0,-2143.0
202,ID,00:00,0,-2143.0,0.0,-37.93,3.33,11:11,194854,-194854.0,2,0.51,0.13,0,ESPERA,194854,-194854.0,-2143.0
203,ID,00:00,0,-2143.0,0.0,-32.62,3.33,11:11,194854,-194854.0,2,0.41,0.05,0,ESPERA,194854,-194854.0,-2143.0
204,ID,00:00,0,-2143.0,0.0,15.06,3.33,11:11,194854,-194854.0,2,0.44,0.13,0,ESPERA,194854,-194854.0,-2143.0
205,ID,00:00,0,-2143.0,0.0,12.66,3.33,11:11,194854,-194854.0,2,0.32,0.23,0,ESPERA,194854,-194854.0,-2143.0
206,ID,00:00,0,-2143.0,0.0,-27.35,3.33,11:11,194854,-194854.0,2,0.4,0.23,0,ESPERA,194854,-194854.0,-2143.0
207,ID,00:00,0,-2143.0,0.0,-55.75,3.33,11:11,194854,-194854.0,2,0.5,0.22,0,ESPERA,194854,-194854.0,-2143.0
208,ID,00:00,0,-2143.0,0.0,-50.92,3.33,11:11,194854,-194854.0,2,0.49,0.21,0,ESPERA,194854,-194854.0,-2143.0
209,ID,00:00,0,-2143.0,0.0,-36.56,3.33,11:11,194854,-194854.0,2,0.46,0.2,0,ESPERA,194854,-194854.0,-2143.0
210,ID,00:00,0,-2143.0,0.0,-46.48,3.33,11:11,194854,-194854.0,2,0.53,0.17,0,ESPERA,194854,-194854.0,-2143.0
211,ID,00:00,0,-2143.0,0.0,-32.08,3.33,11:11,194854,-194854.0,2,0.5,0.14,0,ESPERA,194854,-194854.0,-2143.0
212,ID,00:00,0,-2143.0,0.0,10.82,3.33,11:11,194854,-194854.0,2,0.5,0.15,0,ESPERA,194854,-194854.0,-2143.0
213,ID,00:00,0,-2143.0,0.0,1.9,3.33,11:11,194854,-194854.0,2,0.57,0.27,0,ESPERA,194854,-194854.0,-2143.0
214,ID,00:00,0,-2143.0,0.0,-20.04,3.33,11:11,194854,-194854.0,2,0.56,0.16,0,ESPERA,194854,-194854.0,-2143.0
215,ID,00:00,0,-2143.0,0.0,7.88,3.33,11:11,194854,-194854.0,2,0.56,0.15,0,ESPERA,194854,-194854.0,-2143.0
216,ID,00:00,0,-2143.0,0.0,8.74,3.33,11:11,194854,-194854.0,2,0.51,0.18,0,ESPERA,194854,-194854.0,-2143.0
217,ID,00:00,0,-2143.0,0.0,77.72,3.33,11:11,194854,-194854.0,2,0.75,0.45,0,ESPERA,194854,-194854.0,-2143.0
218,ID,00:00,0,-2143.0,0.0,66.69,3.33,11:11,194854,-194854.0,2,0.49,0.37,0,ESPERA,194854,-194854.0,-2143.0
219,ID,00:00,0,-2143.0,0.0,-91.44,3.33,11:11,194854,-194854.0,2,0.38,0.03,0,ESPERA,194854,-194854.0,-2143.0
220,ID,00:00,0,-2143.0,0.0,-119.06,3.33,11:11,194854,-194854.0,2,0.29,-0.01,0,ESPERA,194854,-194854.0,-2143.0
221,ID,00:00,0,-2143.0,0.0,-70.86,3.33,11:11,194854,-194854.0,2,0.31,-0.0,0,ESPERA,194854,-194854.0,-2143.0
222,ID,00:00,0,-2143.0,0.0,-5.58,3.33,11:11,194854,-194854.0,2,0.55,-0.05,0,ESPERA,194854,-194854.0,-2143.0
223,ID,00:00,0,-2143.0,0.0,81.09,3.33,11:11,194854,-194854.0,2,0.72,0.11,0,ESPERA,194854,-194854.0,-2143.0
224,ID,00:00,0,-2143.0,0.0,78.94,3.33,11:11,194854,-194854.0,2,0.66,0.25,0,ESPERA,194854,-194854.0,-2143.0
225,ID,00:00,0,-2143.0,0.0,69.52,3.33,11:11,194854,-194854.0,2,0.52,0.33,0,ESPERA,194854,-194854.0,-2143.0
226,ID,00:00,0,-2143.0,0.0,39.63,3.33,11:11,194854,-194854.0,2,0.46,0.28,0,ESPERA,194854,-194854.0,-2143.0
227,ID,00:00,0,-2143.0,0.0,-9.06,3.33,11:11,194854,-194854.0,2,0.41,0.26,0,ESPERA,194854,-194854.0,-2143.0
228,ID,00:00,0,-2143.0,0.0,-50.95,3.33,11:11,194854,-194854.0,2,0.47,0.13,0,ESPERA,194854,-194854.0,-2143.0
229,ID,00:00,0,-2143.0,0.0,-33.64,3.33,11:11,194854,-194854.0,2,0.52,0.02,0,ESPERA,194854,-194854.0,-2143.0
230,ID,00:00,0,-2143.0,0.0,12.97,3.33,11:11,194854,-194854.0,2,0.51,0.06,0,ESPERA,194854,-194854.0,-2143.0
231,ID,00:00,0,-2143.0,0.0,24.45,3.33,11:11,194854,-194854.0,2,0.48,0.15,0,ESPERA,194854,-194854.0,-2143.0
232,ID,00:00,0,-2143.0,0.0,12.8,3.33,11:11,194854,-194854.0,2,0.45,0.15,0,ESPERA,194854,-194854.0,-2143.0
233,ID,00:00,0,-2143.0,0.0,-2.6,3.33,11:11,194854,-194854.0,2,0.43,0.15,0,ESPERA,194854,-194854.0,-2143.0
234,ID,00:00,0,-2143.0,0.0,-15.81,3.33,11:11,194854,-194854.0,2,0.46,0.12,0,ESPERA,194854,-194854.0,-2143.0
235,ID,00:00,0,-2143.0,0.0,-11.09,3.33,11:11,194854,-194854.0,2,0.44,0.07,0,ESPERA,194854,-194854.0,-2143.0
236,ID,00:00,0,-2143.0,0.0,11.55,3.33,11:11,194854,-194854.0,2,0.43,0.16,0,ESPERA,194854,-194854.0,-2143.0
237,ID,00:00,0,-2143.0,0.0,-6.24,3.33,11:11,194854,-194854.0,2,0.49,0.04,0,ESPERA,194854,-194854.0,-2143.0
238,ID,00:00,0,-2143.0,0.0,29.98,3.33,11:11,194854,-194854.0,2,0.55,0.29,0,ESPERA,194854,-194854.0,-2143.0
239,ID,00:00,0,-2143.0,0.0,15.37,3.33,11:11,194854,-194854.0,2,0.63,0.41,0,ESPERA,194854,-194854.0,-2143.0
240,ID,00:00,0,-2143.0,0.0,-109.43,3.33,11:11,194854,-194854.0,2,0.42,0.11,0,ESPERA,194854,-194854.0,-2143.0
241,ID,00:00,0,-2143.0,0.0,-166.71,3.33,11:11,194854,-194854.0,2,0.32,-0.0,0,ESPERA,194854,-194854.0,-2143.0
242,ID,00:00,0,-2143.0,0.0,-87.55,3.33,11:11,194854,-194854.0,2,0.43,0.03,0,ESPERA,194854,-194854.0,-2143.0
243,ID,00:00,0,-2143.0,0.0,-22.18,3.33,11:11,194854,-194854.0,2,0.56,0.06,0,ESPERA,194854,-194854.0,-2143.0
244,ID,00:00,0,-2143.0,0.0,43.63,3.33,11:11,194854,-194854.0,2,0.6,0.07,0,ESPERA,194854,-194854.0,-2143.0
245,ID,00:00,0,-2143.0,0.0,118.24,3.33,11:11,194854,-194854.0,2,0.61,0.17,0,ESPERA,194854,-194854.0,-2143.0
246,ID,00:00,0,-2143.0,0.0,108.27,3.33,11:11,194854,-194854.0,2,0.61,0.27,0,ESPERA,194854,-194854.0,-2143.0
247,ID,00:00,0,-2143.0,0.0,72.63,3.33,11:11,194854,-194854.0,2,0.53,0.28,0,ESPERA,194854,-194854.0,-2143.0
248,ID,00:00,0,-2143.0,0.0,39.4,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
249,ID,00:00,0,-2143.0,0.0,21.63,3.33,11:11,194854,-194854.0,2,0.43,0.18,0,ESPERA,194854,-194854.0,-2143.0
250,ID,00:00,0,-2143.0,0.0,13.72,3.33,11:11,194854,-194854.0,2,0.43,0.13,0,ESPERA,194854,-194854.0,-2143.0
251,ID,00:00,0,-2143.0,0.0,15.32,3.33,11:11,194854,-194854.0,2,0.5,0.11,0,ESPERA,194854,-194854.0,-2143.0
252,ID,00:00,0,-2143.0,0.0,15.96,3.33,11:11,194854,-194854.0,2,0.52,0.1,0,ESPERA,194854,-194854.0,-2143.0
253,ID,00:00,0,-2143.0,0.0,21.01,3.33,11:11,194854,-194854.0,2,0.42,0.05,0,ESPERA,194854,-194854.0,-2143.0
254,ID,00:00,0,-2143.0,0.0,36.1,3.33,11:11,194854,-194854.0,2,0.39,0.12,0,ESPERA,194854,-194854.0,-2143.0
255,ID,00:00,0,-2143.0,0.0,22.65,3.33,11:11,194854,-194854.0,2,0.44,0.15,0,ESPERA,194854,-194854.0,-2143.0
256,ID,00:00,0,-2143.0,0.0,-6.48,3.33,11:11,194854,-194854.0,2,0.56,0.07,0,ESPERA,194854,-194854.0,-2143.0
257,ID,00:00,0,-2143.0,0.0,-10.73,3.33,11:11,194854,-194854.0,2,0.5,0.08,0,ESPERA,194854,-194854.0,-2143.0
258,ID,00:00,0,-2143.0,0.0,7.06,3.33,11:11,194854,-194854.0,2,0.38,0.13,0,ESPERA,194854,-194854.0,-2143.0
259,ID,00:00,0,-2143.0,0.0,-10.74,3.33,11:11,194854,-194854.0,2,0.38,0.14,0,ESPERA,194854,-194854.0,-2143.0
260,ID,00:00,0,-2143.0,0.0,-0.91,3.33,11:11,194854,-194854.0,2,0.46,0.1,0,ESPERA,194854,-194854.0,-2143.0
261,ID,00:00,0,-2143.0,0.0,31.2,3.33,11:11,194854,-194854.0,2,0.46,0.1,0,ESPERA,194854,-194854.0,-2143.0
262,ID,00:00,0,-2143.0,0.0,16.5,3.33,11:11,194854,-194854.0,2,0.42,0.15,0,ESPERA,194854,-194854.0,-2143.0
263,ID,00:00,0,-2143.0,0.0,18.46,3.33,11:11,194854,-194854.0,2,0.41,0.12,0,ESPERA,194854,-194854.0,-2143.0
264,ID,00:00,0,-2143.0,0.0,35.69,3.33,11:11,194854,-194854.0,2,0.48,0.16,0,ESPERA,194854,-194854.0,-2143.0
265,ID,00:00,0,-2143.0,0.0,16.05,3.33,11:11,194854,-194854.0,2,0.5,0.13,0,ESPERA,194854,-194854.0,-2143.0
266,ID,00:00,0,-2143.0,0.0,26.62,3.33,11:11,194854,-194854.0,2,0.48,0.11,0,ESPERA,194854,-194854.0,-2143.0
267,ID,00:00,0,-2143.0,0.0,11.66,3.33,11:11,194854,-194854.0,2,0.46,0.14,0,ESPERA,194854,-194854.0,-2143.0
268,ID,00:00,0,-2143.0,0.0,10.1,3.33,11:11,194854,-194854.0,2,0.46,0.13,0,ESPERA,194854,-194854.0,-2143.0
269,ID,00:00,0,-2143.0,0.0,5.14,3.33,11:11,194854,-194854.0,2,0.45,0.13,0,ESPERA,194854,-194854.0,-2143.0
270,ID,00:00,0,-2143.0,0.0,-14.28,3.33,11:11,194854,-194854.0,2,0.47,0.12,0,ESPERA,194854,-194854.0,-2143.0
271,ID,00:00,0,-2143.0,0.0,-22.33,3.33,11:11,194854,-194854.0,2,0.47,0.12,0,ESPERA,194854,-194854.0,-2143.0
272,ID,00:00,0,-2143.0,0.0,-8.28,3.33,11:11,194854,-194854.0,2,0.45,0.12,0,ESPERA,194854,-194854.0,-2143.0
273,ID,00:00,0,-2143.0,0.0,7.47,3.33,11:11,194854,-194854.0,2,0.44,0.18,0,ESPERA,194854,-194854.0,-2143.0
274,ID,00:00,0,-2143.0,0.0,-3.89,3.33,11:11,194854,-194854.0,2,0.43,0.15,0,ESPERA,194854,-194854.0,-2143.0
275,ID,00:00,0,-2143.0,0.0,-4.57,3.33,11:11,194854,-194854.0,2,0.47,0.15,0,ESPERA,194854,-194854.0,-2143.0
276,ID,00:00,0,-2143.0,0.0,-25.08,3.33,11:11,194854,-194854.0,2,0.48,0.15,0,ESPERA,194854,-194854.0,-2143.0
277,ID,00:00,0,-2143.0,0.0,-6.89,3.33,11:11,194854,-194854.0,2,0.46,0.12,0,ESPERA,194854,-194854.0,-2143.0
278,ID,00:00,0,-2143.0,0.0,-4.39,3.33,11:11,194854,-194854.0,2,0.46,0.17,0,ESPERA,194854,-194854.0,-2143.0
279,ID,00:00,0,-2143.0,0.0,-18.25,3.33,11:11,194854,-194854.0,2,0.47,0.18,0,ESPERA,194854,-194854.0,-2143.0
280,ID,00:00,0,-2143.0,0.0,-19.14,3.33,11:11,194854,-194854.0,2,0.49,0.18,0,ESPERA,194854,-194854.0,-2143.0
281,ID,00:00,0,-2143.0,0.0,-15.34,3.33,11:11,194854,-194854.0,2,0.49,0.18,0,ESPERA,194854,-194854.0,-2143.0
282,ID,00:00,0,-2143.0,0.0,-14.7,3.33,11:11,194854,-194854.0,2,0.46,0.17,0,ESPERA,194854,-194854.0,-2143.0
283,ID,00:00,0,-2143.0,0.0,-17.28,3.33,11:11,194854,-194854.0,2,0.41,0.18,0,ESPERA,194854,-194854.0,-2143.0
284,ID,00:00,0,-2143.0,0.0,-18.27,3.33,11:11,194854,-194854.0,2,0.42,0.18,0,ESPERA,194854,-194854.0,-2143.0
285,ID,00:00,0,-2143.0,0.0,-2.63,3.33,11:11,194854,-194854.0,2,0.43,0.19,0,ESPERA,194854,-194854.0,-2143.0
286,ID,00:00,0,-2143.0,0.0,-1.44,3.33,11:11,194854,-194854.0,2,0.47,0.21,0,ESPERA,194854,-194854.0,-2143.0
287,ID,00:00,0,-2143.0,0.0,-4.45,3.33,11:11,194854,-194854.0,2,0.44,0.23,0,ESPERA,194854,-194854.0,-2143.0
288,ID,00:00,0,-2143.0,0.0,-5.17,3.33,11:11,194854,-194854.0,2,0.42,0.17,0,ESPERA,194854,-194854.0,-2143.0
289,ID,00:00,0,-2143.0,0.0,8.17,3.33,11:11,194854,-194854.0,2,0.43,0.19,0,ESPERA,194854,-194854.0,-2143.0
290,ID,00:00,0,-2143.0,0.0,16.04,3.33,11:11,194854,-194854.0,2,0.45,0.22,0,ESPERA,194854,-194854.0,-2143.0
291,ID,00:00,0,-2143.0,0.0,7.41,3.33,11:11,194854,-194854.0,2,0.41,0.23,0,ESPERA,194854,-194854.0,-2143.0
292,ID,00:00,0,-2143.0,0.0,5.7,3.33,11:11,194854,-194854.0,2,0.42,0.2,0,ESPERA,194854,-194854.0,-2143.0
293,ID,00:00,0,-2143.0,0.0,11.69,3.33,11:11,194854,-194854.0,2,0.42,0.17,0,ESPERA,194854,-194854.0,-2143.0
294,ID,00:00,0,-2143.0,0.0,9.08,3.33,11:11,194854,-194854.0,2,0.38,0.17,0,ESPERA,194854,-194854.0,-2143.0
295,ID,00:00,0,-2143.0,0.0,1.95,3.33,11:11,194854,-194854.0,2,0.4,0.21,0,ESPERA,194854,-194854.0,-2143.0
296,ID,00:00,0,-2143.0,0.0,1.49,3.33,11:11,194854,-194854.0,2,0.41,0.17,0,ESPERA,194854,-194854.0,-2143.0
297,ID,00:00,0,-2143.0,0.0,3.5,3.33,11:11,194854,-194854.0,2,0.39,0.18,0,ESPERA,194854,-194854.0,-2143.0
298,ID,00:00,0,-2143.0,0.0,2.94,3.33,11:11,194854,-194854.0,2,0.4,0.18,0,ESPERA,194854,-194854.0,-2143.0
299,ID,00:00,0,-2143.0,0.0,-2.83,3.33,11:11,194854,-194854.0,2,0.41,0.17,0,ESPERA,194854,-194854.0,-2143.0
300,ID,00:00,0,-2143.0,0.0,-1.87,3.33,11:11,194854,-194854.0,2,0.42,0.17,0,ESPERA,194854,-194854.0,-2143.0
301,ID,00:00,0,-2143.0,0.0,0.97,3.33,11:11,194854,-194854.0,2,0.42,0.17,0,ESPERA,194854,-194854.0,-2143.0
302,ID,00:00,0,-2143.0,0.0,3.03,3.33,11:11,194854,-194854.0,2,0.41,0.2,0,ESPERA,194854,-194854.0,-2143.0
303,ID,00:00,0,-2143.0,0.0,-1.31,3.33,11:11,194854,-194854.0,2,0.41,0.18,0,ESPERA,194854,-194854.0,-2143.0
304,ID,00:00,0,-2143.0,0.0,3.2,3.33,11:11,194854,-194854.0,2,0.42,0.18,0,ESPERA,194854,-194854.0,-2143.0
305,ID,00:00,0,-2143.0,0.0,-0.85,3.33,11:11,194854,-194854.0,2,0.42,0.18,0,ESPERA,194854,-194854.0,-2143.0
306,ID,00:00,0,-2143.0,0.0,0.17,3.33,11:11,194854,-194854.0,2,0.41,0.17,0,ESPERA,194854,-194854.0,-2143.0
307,ID,00:00,0,-2143.0,0.0,-2.41,3.33,11:11,194854,-194854.0,2,0.41,0.18,0,ESPERA,194854,-194854.0,-2143.0
308,ID,00:00,0,-2143.0,0.0,4.95,3.33,11:11,194854,-194854.0,2,0.4,0.18,0,ESPERA,194854,-194854.0,-2143.0
309,ID,00:00,0,-2143.0,0.0,0.54,3.33,11:11,194854,-194854.0,2,0.39,0.18,0,ESPERA,194854,-194854.0,-2143.0
310,ID,00:00,0,-2143.0,0.0,2.69,3.33,11:11,194854,-194854.0,2,0.41,0.17,0,ESPERA,194854,-194854.0,-2143.0
311,ID,00:00,0,-2143.0,0.0,2.63,3.33,11:11,194854,-194854.0,2,0.41,0.18,0,ESPERA,194854,-194854.0,-2143.0
312,ID,00:00,0,-2143.0,0.0,3.01,3.33,11:11,194854,-194854.0,2,0.42,0.18,0,ESPERA,194854,-194854.0,-2143.0
313,ID,00:00,0,-2143.0,0.0,-0.73,3.33,11:11,194854,-194854.0,2,0.4,0.18,0,ESPERA,194854,-194854.0,-2143.0
314,ID,00:00,0,-2143.0,0.0,-1.37,3.33,11:11,194854,-194854.0,2,0.4,0.17,0,ESPERA,194854,-194854.0,-2143.0
315,ID,00:00,0,-2143.0,0.0,-1.15,3.33,11:11,194854,-194854.0,2,0.41,0.17,0,ESPERA,194854,-194854.0,-2143.0
316,ID,00:00,0,-2143.0,0.0,0.8,3.33,11:11,194854,-194854.0,2,0.4,0.17,0,ESPERA,194854,-194854.0,-2143.0
317,ID,00:00,0,-2143.0,0.0,-0.74,3.33,11:11,194854,-194854.0,2,0.4,0.17,0,ESPERA,194854,-194854.0,-2143.0
318,ID,00:00,0,-2143.0,0.0,0.69,3.33,11:11,194854,-194854.0,2,0.4,0.19,0,ESPERA,194854,-194854.0,-2143.0
319,ID,00:00,0,-2143.0,0.0,-1.21,3.33,11:11,194854,-194854.0,2,0.4,0.18,0,ESPERA,194854,-194854.0,-2143.0
320,ID,00:00,0,-2143.0,0.0,3.63,3.33,11:11,194854,-194854.0,2,0.4,0.18,0,ESPERA,194854,-194854.0,-2143.0
321,ID,00:00,0,-2143.0,0.0,4.13,3.33,11:11,194854,-194854.0,2,0.4,0.16,0,ESPERA,194854,-194854.0,-2143.0
322,ID,00:00,0,-2143.0,0.0,-0.59,3.33,11:11,194854,-194854.0,2,0.4,0.18,0,ESPERA,194854,-194854.0,-2143.0
323,ID,00:00,0,-2143.0,0.0,1.64,3.33,11:11,194854,-194854.0,2,0.41,0.18,0,ESPERA,194854,-194854.0,-2143.0
324,ID,00:00,0,-2143.0,0.0,1.73,3.33,11:11,194854,-194854.0,2,0.41,0.18,0,ESPERA,194854,-194854.0,-2143.0
325,ID,00:00,0,-2143.0,0.0,-0.63,3.33,11:11,194854,-194854.0,2,0.4,0.18,0,ESPERA,194854,-194854.0,-2143.0
326,ID,00:00,0,-2143.0,0.0,-1.72,3.33,11:11,194854,-194854.0,2,0.4,0.17,0,ESPERA,194854,-194854.0,-2143.0
327,ID,00:00,0,-2143.0,0.0,2.86,3.33,11:11,194854,-194854.0,2,0.39,0.19,0,ESPERA,194854,-194854.0,-2143.0
328,ID,00:00,0,-2143.0,0.0,-3.32,3.33,11:11,194854,-194854.0,2,0.4,0.18,0,ESPERA,194854,-194854.0,-2143.0
329,ID,00:00,0,-2143.0,0.0,-2.51,3.33,11:11,194854,-194854.0,2,0.41,0.19,0,ESPERA,194854,-194854.0,-2143.0
330,ID,00:00,0,-2143.0,0.0,-3.2,3.33,11:11,194854,-194854.0,2,0.39,0.19,0,ESPERA,194854,-194854.0,-2143.0
331,ID,00:00,0,-2143.0,0.0,0.62,3.33,11:11,194854,-194854.0,2,0.42,0.19,0,ESPERA,194854,-194854.0,-2143.0
332,ID,00:00,0,-2143.0,0.0,-0.59,3.33,11:11,194854,-194854.0,2,0.4,0.2,0,ESPERA,194854,-194854.0,-2143.0
333,ID,00:00,0,-2143.0,0.0,0.14,3.33,11:11,194854,-194854.0,2,0.41,0.19,0,ESPERA,194854,-194854.0,-2143.0
334,ID,00:00,0,-2143.0,0.0,-1.81,3.33,11:11,194854,-194854.0,2,0.39,0.2,0,ESPERA,194854,-194854.0,-2143.0
335,ID,00:00,0,-2143.0,0.0,-2.62,3.33,11:11,194854,-194854.0,2,0.42,0.18,0,ESPERA,194854,-194854.0,-2143.0
336,ID,00:00,0,-2143.0,0.0,0.01,3.33,11:11,194854,-194854.0,2,0.42,0.2,0,ESPERA,194854,-194854.0,-2143.0
337,ID,00:00,0,-2143.0,0.0,3.05,3.33,11:11,194854,-194854.0,2,0.39,0.2,0,ESPERA,194854,-194854.0,-2143.0
338,ID,00:00,0,-2143.0,0.0,-0.54,3.33,11:11,194854,-194854.0,2,0.41,0.2,0,ESPERA,194854,-194854.0,-2143.0
339,ID,00:00,0,-2143.0,0.0,4.42,3.33,11:11,194854,-194854.0,2,0.4,0.18,0,ESPERA,194854,-194854.0,-2143.0
340,ID,00:00,0,-2143.0,0.0,1.61,3.33,11:11,194854,-194854.0,2,0.4,0.18,0,ESPERA,194854,-194854.0,-2143.0
341,ID,00:00,0,-2143.0,0.0,5.49,3.33,11:11,194854,-194854.0,2,0.41,0.19,0,ESPERA,194854,-194854.0,-2143.0
342,ID,00:00,0,-2143.0,0.0,-1.46,3.33,11:11,194854,-194854.0,2,0.42,0.18,0,ESPERA,194854,-194854.0,-2143.0
343,ID,00:00,0,-2143.0,0.0,0.05,3.33,11:11,194854,-194854.0,2,0.39,0.18,0,ESPERA,194854,-194854.0,-2143.0
344,ID,00:00,0,-2143.0,0.0,1.81,3.33,11:11,194854,-194854.0,2,0.39,0.17,0,ESPERA,194854,-194854.0,-2143.0
345,ID,00:00,0,-2143.0,0.0,4.11,3.33,11:11,194854,-194854.0,2,0.4,0.18,0,ESPERA,194854,-194854.0,-2143.0
346,ID,00:00,0,-2143.0,0.0,5.0,3.33,11:11,194854,-194854.0,2,0.4,0.2,0,ESPERA,194854,-194854.0,-2143.0
347,ID,00:00,0,-2143.0,0.0,3.44,3.33,11:11,194854,-194854.0,2,0.39,0.18,0,ESPERA,194854,-194854.0,-2143.0
348,ID,00:00,0,-2143.0,0.0,4.85,3.33,11:11,194854,-194854.0,2,0.4,0.17,0,ESPERA,194854,-194854.0,-2143.0
349,ID,00:00,0,-2143.0,0.0,3.92,3.33,11:11,194854,-194854.0,2,0.4,0.17,0,ESPERA,194854,-194854.0,-2143.0
350,ID,00:00,0,-2143.0,0.0,1.81,3.33,11:11,194854,-194854.0,2,0.41,0.17,0,ESPERA,194854,-194854.0,-2143.0
351,ID,00:00,0,-2143.0,0.0,4.46,3.33,11:11,194854,-194854.0,2,0.41,0.17,0,ESPERA,194854,-194854.0,-2143.0
352,ID,00:00,0,-2143.0,0.0,2.01,3.33,11:11,194854,-194854.0,2,0.39,0.16,0,ESPERA,194854,-194854.0,-2143.0
353,ID,00:00,0,-2143.0,0.0,3.92,3.33,11:11,194854,-194854.0,2,0.41,0.16,0,ESPERA,194854,-194854.0,-2143.0
354,ID,00:00,0,-2143.0,0.0,0.91,3.33,11:11,194854,-194854.0,2,0.4,0.16,0,ESPERA,194854,-194854.0,-2143.0
355,ID,00:00,0,-2143.0,0.0,3.38,3.33,11:11,194854,-194854.0,2,0.4,0.15,0,ESPERA,194854,-194854.0,-2143.0
356,ID,00:00,0,-2143.0,0.0,5.12,3.33,11:11,194854,-194854.0,2,0.41,0.16,0,ESPERA,194854,-194854.0,-2143.0
357,ID,00:00,0,-2143.0,0.0,2.37,3.33,11:11,194854,-194854.0,2,0.41,0.19,0,ESPERA,194854,-194854.0,-2143.0
358,ID,00:00,0,-2143.0,0.0,-1.09,3.33,11:11,194854,-194854.0,2,0.41,0.17,0,ESPERA,194854,-194854.0,-2143.0
359,ID,00:00,0,-2143.0,0.0,1.01,3.33,11:11,194854,-194854.0,2,0.39,0.16,0,ESPERA,194854,-194854.0,-2143.0
360,ID,00:00,0,-2143.0,0.0,-0.05,3.33,11:11,194854,-194854.0,2,0.4,0.17,0,ESPERA,194854,-194854.0,-2143.0
361,ID,00:00,0,-2143.0,0.0,-2.53,3.33,11:11,194854,-194854.0,2,0.41,0.17,0,ESPERA,194854,-194854.0,-2143.0
362,ID,00:00,0,-2143.0,0.0,1.85,3.33,11:11,194854,-194854.0,2,0.42,0.16,0,ESPERA,194854,-194854.0,-2143.0
363,ID,00:00,0,-2143.0,0.0,3.27,3.33,11:11,194854,-194854.0,2,0.41,0.16,0,ESPERA,194854,-194854.0,-2143.0
364,ID,00:00,0,-2143.0,0.0,5.14,3.33,11:11,194854,-194854.0,2,0.42,0.16,0,ESPERA,194854,-194854.0,-2143.0
365,ID,00:00,0,-2143.0,0.0,3.05,3.33,11:11,194854,-194854.0,2,0.41,0.16,0,ESPERA,194854,-194854.0,-2143.0
